FocusLevel,WeekDay,HourOfDay
52.17287,5,10
64.77744,5,10
65.2670059,5,10
65.76229,5,10
66.2630157,5,10
66.7688446,5,10
67.2794647,5,10
67.79452,5,10
68.3136444,5,10
68.83648,5,10
69.36263,5,10
69.891716,5,10
69.71699,5,10
69.1928,5,10
68.31915,5,10
67.09605,5,10
65.52348,5,10
63.60146,5,10
61.32998,5,10
58.7090454,5,10
74.00639,5,10
74.4653549,5,10
74.92614,5,10
75.3884,5,10
75.19993,5,10
85.21784,5,10
85.49615,5,10
85.77489,5,10
86.0538559,5,10
86.33282,5,10
86.61155,5,10
86.88984,5,10
86.6726151,5,10
86.02094,5,10
84.93482,5,10
83.4142456,5,10
81.45922,5,10
79.06975,5,10
69.3837051,5,11
66.4185944,5,11
63.0581245,5,11
59.30231,5,11
78.4858246,5,11
78.9414,5,11
79.39552,5,11
79.19704,5,11
89.46785,5,11
89.69905,5,11
89.4748,5,11
94.78827,5,11
94.5513,5,11
97.30198,5,11
97.05872,5,11
98.54358,5,11
98.57611,5,11
98.32967,5,11
97.59035,5,11
98.83347,5,11
98.58639,5,11
99.31566,5,11
99.33121,5,11
99.34666,5,11
99.362,5,11
99.1135941,5,11
99.5999451,5,11
99.60949,5,11
99.360466,5,11
99.71825,5,11
99.7250748,5,11
99.47576,5,11
99.7746353,5,11
99.5252,5,11
98.77689,5,11
99.474205,5,11
99.48714,5,11
99.49994,5,11
99.5126,5,11
99.525116,5,11
99.5374756,5,11
99.549675,5,11
99.5617142,5,11
99.31281,5,11
98.5661,5,11
97.32158,5,11
95.57925,5,11
93.3391,5,11
90.60116,5,11
87.3654,5,11
83.63184,5,11
79.40047,5,11
74.67129,5,11
69.4443,5,11
89.05065,5,11
89.3469238,5,11
89.63873,5,11
89.92594,5,11
90.2084351,5,11
90.48611,5,11
97.037735,5,12
97.12266,5,12
96.87985,5,12
96.1514359,5,12
94.9374,5,12
93.23775,5,12
91.05249,5,12
97.29395,5,12
97.37236,5,12
97.44929,5,12
97.524704,5,12
97.59861,5,12
97.67098,5,12
97.4268,5,12
99.3302,5,12
99.35057,5,12
99.3705,5,12
99.3899841,5,12
99.40902,5,12
99.42761,5,12
99.445755,5,12
99.46346,5,12
99.48073,5,12
99.49755,5,12
99.51395,5,12
99.52991,5,12
99.28108,5,12
99.86866,5,12
99.873,5,12
99.87723,5,12
99.88133,5,12
99.63163,5,12
99.93919,5,12
99.941246,5,12
99.69139,5,12
99.9507751,5,12
99.7009,5,12
99.95229,5,12
99.9539,5,12
99.9554749,5,12
99.70559,5,12
98.95592,5,12
97.70648,5,12
99.65858,5,12
99.67025,5,12
99.68159,5,12
99.69258,5,12
99.70325,5,12
99.45399,5,12
98.7062149,5,12
97.45992,5,12
95.71512,5,12
93.4717941,5,12
90.72995,5,12
87.4896,5,12
83.75073,5,12
79.51334,5,12
97.34931,5,12
97.44171,5,12
97.53127,5,12
99.70251,5,13
99.71297,5,13
99.7231,5,13
99.73291,5,13
99.48358,5,13
98.73558,5,13
97.48892,5,13
95.74359,5,13
93.4996,5,13
90.75694,5,13
99.0000153,5,13
99.03558,5,13
99.07002,5,13
99.10334,5,13
98.85558,5,13
98.1123047,5,13
99.81688,5,13
99.82346,5,13
99.5739059,5,13
99.96015,5,13
99.961586,5,13
99.9629745,5,13
99.964325,5,13
99.96562,5,13
99.7157059,5,13
99.97706,5,13
99.9779,5,13
99.72795,5,13
98.97812,5,13
97.72839,5,13
95.97878,5,13
93.72928,5,13
90.97988,5,13
87.7306061,5,13
83.98144,5,13
79.7323761,5,13
74.98342,5,13
69.73458,5,13
63.98585,5,13
57.737236,5,13
50.9887276,5,13
43.74033,5,13
35.9920464,5,13
27.7438641,5,13
18.9958,5,13
9.747848,5,13
0.451406151,6,7
0.450277627,6,7
0.899651766,6,7
1.36307526,6,7
1.35966754,6,7
1.34944451,6,7
1.332406,6,7
1.30855227,6,7
1.277883,6,7
1.24039841,6,7
1.19609857,6,7
1.14498329,6,7
1.08705258,6,7
1.02230644,6,7
0.950745,6,7
0.872368157,6,7
0.787175953,6,7
0.6951684,6,7
0.5963454,6,7
0.4907071,6,7
0.378253341,6,7
0.2589843,6,7
0.13289988,6,7
0.451406151,6,8
0.9169271,6,8
0.914634764,6,8
0.9077578,6,8
0.896296263,6,8
0.88025,6,8
0.859619141,6,8
0.834403634,6,8
0.8046035,6,8
0.7702188,6,8
0.7312494,6,8
0.6876953,6,8
0.639556646,6,8
0.586833358,6,8
0.5295254,6,8
0.4676328,6,8
0.4011556,6,8
0.330093771,6,8
0.254447252,6,8
0.174216151,6,8
0.08940042,6,8
0.451406151,6,8
0.9169271,6,8
1.396844,6,8
1.89143384,6,8
2.40096664,6,8
2.92570329,6,8
3.465895,6,8
4.021784,6,8
4.59360075,6,8
5.18156147,6,8
5.78587055,6,8
6.406714,6,8
7.044265,6,8
7.69867373,6,8
7.679427,6,8
7.621687,6,8
14.733593,6,8
15.3538208,6,8
15.989852,6,8
16.64177,6,8
16.6001644,6,8
16.4753513,6,8
16.26733,6,8
15.9760981,6,8
15.6016588,6,8
15.14401,6,8
23.42959,6,8
24.043066,6,8
24.6712265,6,8
25.31408,6,8
25.97162,6,8
35.4176331,6,9
36.00405,6,9
36.6031952,6,9
37.2149925,6,9
37.839344,6,9
38.47612,6,9
39.1251755,6,9
39.786335,6,9
40.4593925,6,9
41.14412,6,9
41.8402672,6,9
42.5475464,6,9
42.4411774,6,9
55.3293533,6,9
55.8876953,6,9
56.45419,6,9
57.02855,6,9
57.61048,6,9
58.1996536,6,9
58.7957268,6,9
59.39833,6,9
60.00709,6,9
60.62161,6,9
60.4700546,6,9
60.0153923,6,9
59.2576256,6,9
72.12644,6,9
72.5652,6,9
73.00743,6,9
73.45281,6,9
73.90103,6,9
74.35174,6,9
74.8046,6,9
75.25927,6,9
75.07112,6,9
74.5066757,6,9
73.56594,6,9
72.24889,6,9
70.5555649,6,9
68.48593,6,9
66.04001,6,9
63.21779,6,9
60.019268,6,9
56.44445,6,9
52.49334,6,9
48.16593,6,9
43.4622269,6,9
38.382225,6,9
32.92593,6,9
27.093338,6,9
20.8844452,6,9
14.2992611,6,9
7.337781,6,9
0.451406151,6,10
0.9169271,6,10
1.396844,6,10
1.89143384,6,10
2.40096664,6,10
2.92570329,6,10
3.465895,6,10
4.021784,6,10
4.01172924,6,10
7.87217045,6,10
8.421047,6,10
8.98542,6,10
9.565487,6,10
10.1614227,6,10
10.7733974,6,10
10.7464638,6,10
17.03372,6,10
16.9911366,6,10
22.838501,6,10
23.3817177,6,10
23.9390411,6,10
24.5105629,6,10
25.09636,6,10
25.69648,6,10
26.3109665,6,10
26.24519,6,10
34.52602,6,10
35.084774,6,10
35.656292,6,10
36.2405434,6,10
36.8374748,6,10
37.4470139,6,10
38.0690575,6,10
38.70348,6,10
39.3501358,6,10
40.0088539,6,10
40.67942,6,10
41.361618,6,10
42.05519,6,10
42.7598572,6,10
43.4753036,6,10
44.2012024,6,10
44.93718,6,10
45.6828537,6,10
46.43781,6,10
47.2016029,6,10
47.97377,6,10
48.7538261,6,10
49.541256,6,10
50.3355255,6,10
51.1360779,6,10
51.94235,6,10
52.75374,6,10
53.5696449,6,10
54.38945,6,10
55.21252,6,10
56.0382156,6,10
55.89812,6,10
73.71294,6,10
74.20785,6,10
74.70354,6,11
75.1996155,6,11
75.695694,6,11
76.19137,6,11
76.68625,6,11
77.17993,6,11
77.67204,6,11
78.1621857,6,11
78.6499939,6,11
79.1350861,6,11
79.6171,6,11
80.0957,6,11
80.5705261,6,11
81.0412445,6,11
81.50755,6,11
81.96914,6,11
82.42571,6,11
82.87698,6,11
83.32271,6,11
83.76262,6,11
84.1965,6,11
84.62413,6,11
85.0453,6,11
85.45984,6,11
85.86757,6,11
86.26834,6,11
86.66202,6,11
87.0484848,6,11
87.4276352,6,11
87.79938,6,11
87.57988,6,11
86.92139,6,11
85.82389,6,11
84.2874,6,11
82.31192,6,11
79.89743,6,11
77.04395,6,11
73.75148,6,11
70.0200043,6,11
65.84953,6,11
90.5524,6,11
90.83447,6,11
91.11071,6,11
91.3810654,6,11
91.64552,6,11
91.90408,6,11
92.15672,6,11
92.40345,6,11
92.17244,6,11
98.25881,6,11
98.31401,6,11
98.36787,6,11
98.42039,6,11
98.47157,6,11
98.52144,6,11
98.57,6,11
98.61726,6,11
98.37072,6,11
99.71219,6,11
99.72176,6,11
99.47246,6,12
99.90991,6,12
99.9129257,6,12
99.9158554,6,12
99.9187,6,12
99.92147,6,12
99.92416,6,12
99.92676,6,12
99.92929,6,12
99.67947,6,12
99.95704,6,12
99.7071457,6,12
98.9574661,6,12
99.86026,6,12
99.61061,6,12
98.86166,6,12
99.84742,6,12
99.8527145,6,12
99.85785,6,12
99.86282,6,12
99.8676453,6,12
99.87232,6,12
99.87685,6,12
99.62715,6,12
98.87808,6,12
97.6296158,6,12
95.88177,6,12
93.6345444,6,12
99.31133,6,12
99.33583,6,12
99.35955,6,12
99.38249,6,12
99.40469,6,12
99.42616,6,12
99.44693,6,12
99.467,6,12
99.4864044,6,12
99.50515,6,12
99.52326,6,12
99.54076,6,12
99.55765,6,12
99.308754,6,12
99.9519653,6,12
99.70209,6,12
99.9792938,6,12
99.9800644,6,12
99.73012,6,12
98.98026,6,12
97.7305145,6,12
95.98086,6,12
93.73131,6,12
90.98186,6,12
87.7325058,6,12
83.98326,6,12
79.7341,6,12
74.98505,6,12
69.73609,6,12
63.98724,6,12
57.7384872,6,12
50.98983,6,12
43.74128,6,13
35.9928246,6,13
27.7444649,6,13
28.070631,6,13
28.4069958,6,13
28.7537613,6,13
28.6818771,6,13
29.67808,6,13
30.0308113,6,13
30.3942013,6,13
30.7684326,6,13
31.1536884,6,13
31.0758038,6,13
33.4646454,6,13
33.8477859,6,13
34.2419052,6,13
34.6471519,6,13
34.5605354,6,13
34.3006821,6,13
33.86759,6,13
33.2612648,6,13
36.71937,6,13
37.12268,6,13
37.5370255,6,13
37.9625168,6,13
38.39926,6,13
38.8473473,6,13
39.3068466,6,13
39.7778244,6,13
40.26032,6,13
40.754364,6,13
41.2599678,6,13
41.77712,6,13
42.3057938,6,13
42.84594,6,13
43.39749,6,13
43.2889977,6,13
51.90222,6,13
52.38052,6,13
52.8683357,6,13
53.36556,6,13
53.87205,6,13
54.3876648,6,13
54.9122124,6,13
55.44551,6,13
55.9873352,6,13
56.5374527,6,13
57.0956039,6,13
57.6615067,6,13
58.2348633,6,13
58.81536,6,13
59.40265,6,13
59.2541428,6,13
58.8086243,6,13
70.51259,6,13
70.94384,6,13
70.76648,6,13
70.2344055,6,13
69.3476,6,13
68.10609,6,13
77.50221,6,14
77.30846,6,14
83.993515,6,14
84.2335052,6,14
84.47577,6,14
84.72013,6,14
84.96643,6,14
85.21449,6,14
85.46413,6,14
85.2504654,6,14
84.60949,6,14
83.54118,6,14
82.04556,6,14
80.12262,6,14
77.7723541,6,14
74.9947739,6,14
71.78987,6,14
68.15764,6,14
64.0981,6,14
59.61123,6,14
54.69704,6,14
49.3555336,6,14
43.5867043,6,14
37.3905563,6,14
37.67318,6,14
37.579,6,14
37.2964478,6,14
36.8255348,6,14
37.11071,6,14
37.4048,6,14
37.7079849,6,14
38.02044,6,14
38.34233,6,14
38.6738319,6,14
39.0150948,6,14
39.3662758,6,14
39.7275162,6,14
40.0989571,6,14
40.48073,6,14
40.8729439,6,14
41.27571,6,14
41.6891327,6,14
42.1132851,6,14
42.5482445,6,14
42.99407,6,14
43.450798,6,14
43.918457,6,14
44.3970566,6,14
44.88659,6,14
45.3870277,6,14
45.27356,6,14
44.93316,6,14
44.36582,6,14
43.5715446,6,14
42.55034,6,14
41.3021927,6,14
49.2570038,6,14
49.73207,6,14
50.21717,6,14
50.7122269,6,14
51.2171326,6,15
51.7317734,6,15
52.256012,6,15
52.78969,6,15
53.33261,6,15
53.884594,6,15
54.4454041,6,15
55.0147934,6,15
55.5925,6,15
55.4535179,6,15
66.2986,6,15
66.74312,6,15
67.1935,6,15
67.64947,6,15
68.11079,6,15
68.57716,6,15
68.40572,6,15
67.8913956,6,15
67.03418,6,15
65.8340759,6,15
64.29109,6,15
62.4052162,6,15
60.17646,6,15
57.60482,6,15
54.69029,6,15
51.4328728,6,15
47.83257,6,15
43.8893852,6,15
39.60331,6,15
34.9743538,6,15
30.00251,6,15
24.68778,6,15
19.03016,6,15
13.0296612,6,15
6.68627548,6,15
0.451406151,6,15
0.9169271,6,15
1.396844,6,15
1.39335191,6,15
2.77073145,6,15
2.76380467,6,15
2.743024,6,15
2.70839,6,15
2.659902,6,15
4.01959133,6,15
4.00954247,6,15
3.97939539,6,16
3.92915058,6,16
3.85880756,6,16
3.76836681,6,16
3.657828,6,16
3.5271914,6,16
3.37645674,6,16
3.205624,6,16
3.0146935,6,16
2.803665,6,16
2.57253838,6,16
2.32131386,6,16
2.04999161,6,16
1.75857115,6,16
1.447053,6,16
1.11543643,6,16
0.76372236,6,16
0.391910255,6,16
0.451406151,2,6
0.9169271,2,6
1.396844,2,6
1.89143384,2,6
2.40096664,2,6
2.92570329,2,6
3.465895,2,6
4.021784,2,6
4.59360075,2,6
5.18156147,2,6
5.78587055,2,6
6.406714,2,6
7.044265,2,6
7.69867373,2,6
8.370076,2,6
9.058584,2,6
9.764284,2,6
10.4872465,2,6
11.2275133,2,6
11.9850969,2,6
12.759985,2,6
13.5521412,2,6
13.518261,2,6
13.41662,2,6
13.2472181,2,6
13.0100555,2,6
12.7051325,2,6
12.332448,2,6
11.892004,2,6
11.3837986,2,6
10.8078327,2,6
10.1641064,2,6
22.33879,2,6
23.065876,2,6
23.8083134,2,6
24.5659828,2,7
25.3387337,2,7
26.1263828,2,7
26.9287224,2,7
27.7454967,2,7
28.5764389,2,7
29.421236,2,7
30.279541,2,7
31.15098,2,7
32.0351448,2,7
31.9550571,2,7
48.5209732,2,7
49.1999741,2,7
49.88792,2,7
50.5844269,2,7
51.289093,2,7
52.0014839,2,7
52.7211456,2,7
53.4476166,2,7
54.180397,2,7
54.9189758,2,7
55.6628265,2,7
56.4114,2,7
57.16414,2,7
57.9204826,2,7
58.6798325,2,7
59.4416046,2,7
60.2051964,2,7
60.97,2,7
61.735405,2,7
62.50081,2,7
62.34456,2,7
79.24829,2,7
79.67152,2,7
79.4723358,2,7
88.91803,2,7
89.14838,2,7
89.3781738,2,7
89.60723,2,7
89.83537,2,7
90.06242,2,7
90.2882156,2,7
90.06249,2,7
89.38534,2,7
88.25673,2,7
86.67668,2,7
93.69664,2,7
93.84226,2,7
93.98685,2,7
94.1302948,2,7
93.8949661,2,7
97.31037,2,7
97.06709,2,7
96.337265,2,7
95.12089,2,7
97.8504639,2,7
97.90254,2,7
97.95413,2,7
98.0051956,2,7
98.05571,2,7
98.10564,2,8
98.1549454,2,8
98.20361,2,8
98.25162,2,8
98.29893,2,8
98.05318,2,8
99.32125,2,8
99.33984,2,8
99.35814,2,8
99.10974,2,8
98.3645554,2,8
97.12258,2,8
95.38381,2,8
98.4780655,2,8
98.5207443,2,8
98.2744446,2,8
97.53554,2,8
96.30403,2,8
94.57991,2,8
92.3632,2,8
89.65388,2,8
86.45195,2,8
82.75743,2,8
78.5703,2,8
93.13286,2,8
93.3276,2,8
93.5189,2,8
93.2851,2,8
97.96918,2,8
98.0280151,2,8
98.08575,2,8
98.14235,2,8
98.1978149,2,8
98.25213,2,8
98.30528,2,8
98.05952,2,8
97.32223,2,8
96.0934143,2,8
94.37307,2,8
92.1612,2,8
89.4578,2,8
86.262886,2,8
82.57644,2,8
78.39847,2,8
73.72896,2,8
68.56793,2,8
62.91538,2,8
56.7712975,2,8
50.1356926,2,8
43.00856,2,8
35.389904,2,8
27.2797127,2,8
18.6780033,2,8
9.584767,2,8
0.451406151,2,9
0.9169271,2,9
1.396844,2,9
1.89143384,2,9
2.40096664,2,9
2.92570329,2,9
3.465895,2,9
4.021784,2,9
4.59360075,2,9
5.18156147,2,9
5.78587055,2,9
6.406714,2,9
7.044265,2,9
7.02665424,2,9
13.5759411,2,9
14.1843691,2,9
14.8085918,2,9
15.448719,2,9
16.1048355,2,9
16.7769966,2,9
17.4652481,2,9
18.1695976,2,9
18.8900375,2,9
19.62653,2,9
20.3790073,2,9
21.1473732,2,9
21.9315033,2,9
22.7312431,2,9
23.546402,2,9
24.3767586,2,9
24.3158169,2,9
24.1329918,2,9
23.8282814,2,9
38.0429726,2,9
38.7355156,2,9
39.44007,2,9
40.1563721,2,9
40.8841248,2,9
41.62302,2,9
42.3727036,2,9
43.1327972,2,9
43.90291,2,9
44.6826057,2,9
45.4714279,2,9
46.2689056,2,9
46.1532326,2,9
45.8062172,2,9
61.77201,2,9
62.3451843,2,10
62.18932,2,10
73.7284546,2,10
74.13214,2,10
74.53932,2,10
74.94973,2,10
75.36307,2,10
75.77902,2,10
76.1973,2,10
76.6175842,2,10
77.0395355,2,10
77.46283,2,10
77.88714,2,10
78.31212,2,10
78.73743,2,10
79.162735,2,10
79.58771,2,10
80.01199,2,10
80.43526,2,10
80.85716,2,10
81.27738,2,10
81.07419,2,10
90.6285553,2,10
90.83789,2,10
91.04607,2,10
90.81845,2,10
90.1356049,2,10
88.99753,2,10
94.7946548,2,10
94.91491,2,10
94.67762,2,10
97.5401154,2,10
97.2962646,2,10
98.7504,2,10
98.5035248,2,10
99.3083649,2,10
99.0601,2,10
99.5656,2,10
99.5758,2,10
99.5859146,2,10
99.59595,2,10
99.60589,2,10
99.61572,2,10
99.62546,2,10
99.3763962,2,10
99.7514954,2,10
99.75788,2,10
99.76418,2,10
99.7704,2,10
99.776535,2,10
99.7825851,2,10
99.7885361,2,10
99.7944,2,10
99.5449142,2,10
98.79646,2,10
97.5490341,2,10
95.80263,2,10
93.55725,2,10
90.8129044,2,10
87.56959,2,10
83.8273,2,11
79.58604,2,11
74.8458,2,11
69.6066,2,11
63.8684158,2,11
57.6312675,2,11
50.8951454,2,11
43.66005,2,11
35.9259872,2,11
27.6929436,2,11
18.9609356,2,11
9.729957,2,11
0.451406151,2,11
0.9169271,2,11
1.396844,2,11
1.89143384,2,11
2.40096664,2,11
2.92570329,2,11
3.465895,2,11
4.021784,2,11
4.01172924,2,11
7.87217045,2,11
8.421047,2,11
8.98542,2,11
9.565487,2,11
10.1614227,2,11
10.7733974,2,11
10.7464638,2,11
10.6656637,2,11
10.5309963,2,11
10.3424616,2,11
10.10006,2,11
9.803791,2,11
9.453656,2,11
9.049654,2,11
8.59178448,2,11
8.080048,2,11
7.514445,2,11
6.894974,2,11
6.221637,2,11
5.49443245,2,11
4.71336126,2,11
3.87842321,2,11
2.98961759,2,11
2.04694557,2,11
1.05040658,2,11
0.451406151,2,11
0.9169271,2,12
1.396844,2,12
1.89143384,2,12
2.40096664,2,12
2.92570329,2,12
3.465895,2,12
4.021784,2,12
4.59360075,2,12
5.18156147,2,12
5.78587055,2,12
6.406714,2,12
7.044265,2,12
7.02665424,2,12
13.5759411,2,12
14.1843691,2,12
14.8085918,2,12
15.448719,2,12
16.1048355,2,12
16.7769966,2,12
17.4652481,2,12
18.1695976,2,12
18.8900375,2,12
19.62653,2,12
20.3790073,2,12
20.32806,2,12
20.1752167,2,12
31.6392441,2,12
32.2989464,2,12
32.9721832,2,12
32.88975,2,12
32.64246,2,12
32.23031,2,12
31.6532955,2,12
42.6101723,2,12
43.19808,2,12
43.7973175,2,12
43.6878242,2,12
43.3593445,2,12
42.81188,2,12
42.0454254,2,12
52.3429451,2,12
52.8605461,2,12
53.3874626,2,12
53.9235153,2,12
53.7887077,2,12
53.38428,2,12
62.9384155,2,12
62.78107,2,12
62.3090324,2,12
70.03399,2,12
69.8589,2,12
76.0364761,2,12
76.3199158,2,12
76.60789,2,12
76.41637,2,12
81.69705,2,12
81.92582,2,12
82.15793,2,12
82.3932648,2,12
82.6317,2,12
82.8731,2,13
83.11733,2,13
82.90954,2,13
82.28616,2,13
81.24719,2,13
79.79264,2,13
85.53429,2,13
85.74584,2,13
85.9595642,2,13
86.1753,2,13
86.3929138,2,13
86.61225,2,13
86.39572,2,13
90.9869156,2,13
90.7594452,2,13
93.87796,2,13
93.97898,2,13
93.74403,2,13
95.9237,2,13
95.9925156,2,13
96.06172,2,13
96.13126,2,13
96.20107,2,13
96.27111,2,13
96.34132,2,13
96.41163,2,13
96.482,2,13
96.55237,2,13
96.62268,2,13
96.38113,2,13
95.656456,2,13
97.65511,2,13
97.70386,2,13
97.75248,2,13
97.5080948,2,13
96.7749557,2,13
98.33124,2,13
98.36722,2,13
98.40306,2,13
98.438736,2,13
98.474205,2,13
98.50946,2,13
98.54446,2,13
98.57918,2,13
98.6136,2,13
98.6477,2,13
98.40108,2,13
97.6612244,2,13
96.42812,2,13
94.70179,2,13
92.4822159,2,13
89.7694,2,13
86.5633545,2,13
94.36585,2,13
94.506485,2,13
94.64559,2,13
94.78308,2,13
94.9188843,2,13
95.05291,2,13
94.81528,2,13
93.86713,2,14
92.68194,2,14
91.02267,2,14
88.88932,2,14
86.2819,2,14
83.20041,2,14
79.64484,2,14
75.61519,2,14
71.11146,2,14
66.13365,2,14
60.6817741,2,14
54.75582,2,14
48.35579,2,14
41.48168,2,14
34.133503,2,14
26.3112373,2,14
18.0149021,2,14
9.244492,2,14
0.451406151,2,15
0.9169271,2,15
1.396844,2,15
1.89143384,2,15
2.40096664,2,15
2.92570329,2,15
3.465895,2,15
4.021784,2,15
4.59360075,2,15
4.5821166,2,15
4.54766464,2,15
4.490245,2,15
4.409857,2,15
4.306501,2,15
8.702278,2,15
9.264918,2,15
9.843203,2,15
10.43731,2,15
11.0474052,2,15
11.6736326,2,15
12.31612,2,15
12.28533,2,15
12.1929588,2,15
12.0390081,2,15
11.8234749,2,15
11.5463629,2,15
11.2076693,2,15
10.807395,2,15
10.345541,2,15
17.8496876,2,15
18.4669647,2,15
19.0996571,2,15
19.0519085,2,15
26.9559116,2,15
26.8885212,2,15
34.0273323,2,15
34.5559,2,15
35.0971222,2,15
35.00938,2,15
34.74615,2,15
34.3074379,2,15
33.6932373,2,15
32.903553,2,15
31.93838,2,15
30.7977238,2,15
29.4815845,2,15
27.9899559,2,15
26.3228416,2,15
24.4802418,2,15
22.4621582,2,15
20.2685871,2,15
17.8995323,2,15
7.831045,2,16
6.443832,2,16
4.96711969,2,16
3.400911,2,16
1.74520493,2,16
0.451406151,2,17
0.450277627,2,17
0.446892083,2,17
0.44124952,2,17
0.4333499,2,17
0.423193276,2,17
0.4107796,2,17
0.3961089,2,17
0.379181176,2,17
0.3599964,2,17
0.338554621,2,17
0.314855784,2,17
0.288899928,2,17
0.260687053,2,17
0.230217129,2,17
0.197490185,2,17
0.162506223,2,17
0.1252652,2,17
0.5761059,2,17
0.5746656,2,17
0.570344865,2,17
0.563143551,2,17
0.553061664,2,17
0.540099263,2,17
0.524256349,2,17
0.5055329,2,17
0.483928978,2,17
0.459444463,2,17
0.432079434,2,17
0.401833862,2,17
0.368707776,2,17
0.332701147,2,17
0.293814,2,17
0.252046317,2,17
0.207398131,2,17
0.159869373,2,17
0.109460115,2,17
0.05617034,2,17
0.451406151,2,17
0.450277627,2,17
0.446892083,2,17
0.44124952,2,17
0.4333499,2,17
0.423193276,2,17
0.4107796,2,17
0.3961089,2,17
0.379181176,2,17
0.3599964,2,17
0.338554621,2,17
0.314855784,2,17
0.288899928,2,17
0.260687053,2,17
0.230217129,2,17
0.197490185,2,17
0.162506223,2,17
0.1252652,2,17
0.0857671648,2,18
0.04401211,2,18
0.451406151,2,19
0.9169271,2,19
1.396844,2,19
1.89143384,2,19
2.40096664,2,19
2.92570329,2,19
2.918389,2,19
2.89644623,2,19
5.73740673,2,19
6.2619524,2,19
6.80174,2,19
7.35699558,2,19
7.92792559,2,19
8.51473,2,19
9.117594,2,19
9.0948,2,19
9.026418,2,19
14.8548355,2,19
15.4348373,2,19
16.0301781,2,19
16.640976,2,19
17.267334,2,19
17.9093361,2,19
18.5670433,2,19
19.24049,2,19
19.1923885,2,19
28.2650719,2,20
28.8772583,2,20
29.5034275,2,20
30.143549,2,20
30.7975616,2,20
31.4653854,2,20
32.1469154,2,20
32.8420029,2,20
33.5505,2,20
34.2722,2,20
35.0068932,2,20
35.7543259,2,20
36.514225,2,20
36.42294,2,20
50.05125,2,20
50.6586761,2,20
51.2754,2,20
51.901123,2,20
51.77137,2,20
51.38211,2,20
50.73335,2,20
49.8250771,2,20
48.6573029,2,20
47.23002,2,20
45.5432358,2,20
43.5969467,2,20
41.3911476,2,20
38.9258423,2,20
36.2010345,2,20
33.2167168,2,20
29.9728985,2,20
26.4695721,2,20
22.7067413,2,20
18.6844044,2,20
14.40256,2,20
9.861214,2,20
5.060361,2,20
0.451406151,3,5
0.9169271,3,5
1.396844,3,5
1.89143384,3,5
1.88670528,3,5
1.86783826,3,6
1.84425449,3,6
1.811237,3,6
1.76878619,3,6
1.71690178,3,6
1.65558386,3,6
1.58483255,3,6
1.50464749,3,6
1.41502893,3,6
3.27969837,3,6
3.78202057,3,6
3.7725656,3,6
3.74420047,3,6
3.69692516,3,6
3.63073969,3,6
5.94453239,3,6
6.45021772,3,6
6.97079563,3,6
7.506503,3,6
8.057557,3,6
8.624172,3,6
9.206539,3,6
9.804843,3,6
10.4192448,3,6
11.0498962,3,6
11.69692,3,6
12.3604279,3,6
12.3295269,3,6
20.2712288,3,6
20.8899231,3,6
21.5237446,3,6
22.17274,3,6
22.8369179,3,6
22.7798252,3,6
32.0347366,3,6
31.954649,3,6
40.1099472,3,6
40.6372261,3,6
41.17625,3,6
41.7269745,3,6
41.6226578,3,6
50.00651,3,6
50.4889641,3,6
50.9813156,3,6
51.4834633,3,6
51.9952965,3,6
52.516674,3,6
53.0474319,3,6
53.5873947,3,6
54.136364,3,6
54.6941071,3,6
54.557373,3,6
54.1471672,3,6
53.46349,3,6
63.883625,3,6
64.3350449,3,6
64.79306,3,6
65.25743,3,6
65.72792,3,6
66.20428,3,6
75.45689,3,7
75.80687,3,7
75.6173553,3,7
82.54535,3,7
82.80062,3,7
83.0585,3,7
83.31882,3,7
83.58139,3,7
83.84605,3,7
84.1125946,3,7
84.38083,3,7
84.6505661,3,7
84.43894,3,7
90.20396,3,7
90.37692,3,7
90.5505753,3,7
90.3241959,3,7
89.64507,3,7
88.51319,3,7
86.92855,3,7
84.89117,3,7
82.4010239,3,7
79.45813,3,7
76.0624847,3,7
72.21409,3,7
67.91293,3,7
63.1590271,3,7
57.9523659,3,7
52.2929573,3,7
46.1807938,3,7
39.6158752,3,7
32.59821,3,7
25.1277828,3,7
17.2046089,3,7
8.828684,3,7
0.451406151,3,8
